"bootstrap_id","auc"
813,0.869005847953216
814,0.849122807017544
815,0.873684210526316
816,0.975438596491228
817,0.950877192982456
818,0.908771929824561
819,0.87953216374269
820,0.921637426900585
821,0.916959064327485
822,0.923976608187134
823,0.95672514619883
824,0.893567251461988
825,0.902923976608187
826,0.893567251461988
827,0.923976608187134
828,0.942690058479532
829,0.88421052631579
830,0.84327485380117
831,0.902923976608187
832,0.894736842105263
833,0.927485380116959
834,0.950877192982456
835,0.900584795321637
836,0.860818713450292
837,0.869005847953216
838,0.901754385964912
839,0.902923976608187
840,0.886549707602339
841,0.971929824561403
842,0.872514619883041
843,0.919298245614035
844,0.895906432748538
845,0.92280701754386
846,0.846783625730994
847,0.908771929824561
848,0.919298245614035
849,0.900584795321637
850,0.919298245614035
851,0.932163742690058
852,0.953216374269006
853,0.987134502923976
854,0.960233918128655
855,0.941520467836257
856,0.900584795321637
857,0.83625730994152
858,0.854970760233918
859,0.874853801169591
860,0.906432748538012
861,0.846783625730994
862,0.835087719298246
863,0.911111111111111
864,0.857309941520468
865,0.860818713450292
866,0.837426900584795
867,0.79766081871345
868,0.856140350877193
869,0.907602339181286
870,0.911111111111111
871,0.927485380116959
872,0.874853801169591
873,0.932163742690058
874,0.900584795321637
875,0.95672514619883
876,0.928654970760234
877,0.849122807017544
878,0.856140350877193
879,0.952046783625731
880,0.928654970760234
881,0.809356725146199
882,0.905263157894737
883,0.95672514619883
884,0.96140350877193
885,0.821052631578947
886,0.945029239766082
887,0.891228070175439
888,0.885380116959064
889,0.902923976608187
890,0.946198830409357
891,0.926315789473684
892,0.921637426900585
893,0.921637426900585
894,0.95438596491228
895,0.960233918128655
896,0.91812865497076
897,0.87953216374269
898,0.874853801169591
899,0.906432748538012
900,0.894736842105263
901,0.916959064327485
902,0.929824561403509
903,0.888888888888889
904,0.908771929824561
905,0.975438596491228
906,0.96374269005848
907,0.942690058479532
908,0.805847953216374
909,0.907602339181287
910,0.810526315789474
911,0.906432748538012
912,0.940350877192982
913,0.899415204678363
914,0.863157894736842
915,0.901754385964912
916,0.871345029239766
917,0.919298245614035
918,0.863157894736842
919,0.866666666666667
920,0.832748538011696
921,0.869005847953216
922,0.904093567251462
923,0.850292397660819
924,0.926315789473684
925,0.929824561403509
926,0.837426900584795
927,0.736842105263158
928,0.948538011695906
929,0.886549707602339
930,0.886549707602339
931,0.872514619883041
